RVV,BUY,LIMIT,IOC,391194,0.0047630,0.0044857,FILLED,3394,391194,1766848496083,1863.257022
JELLYJELLY,BUY,LIMIT,IOC,6969,0.0752300,0.0727874,FILLED,52,6969,1766848496522,524.27787
0G,SELL,LIMIT,IOC,57,0.9974000,1.0061824,FILLED,10,57,1766848496709,56.8518
RVV,BUY,LIMIT,IOC,18550,0.0047690,0.0044740,FILLED,18550,18550,1766848499117,88.46495
DASH,SELL,LIMIT,IOC,26.039,44.84,45.23,FILLED,4.128,26.039,1766848500606,1167.58876
TRU,BUY,LIMIT,IOC,5551,0.0124200,0.0122600,FILLED,1797,5551,1766848502452,68.94342
TRU,BUY,LIMIT,IOC,40921,0.0124200,0.0122600,FILLED,40921,40921,1766848503632,508.23882000000003
RVV,BUY,LIMIT,IOC,2533,0.0047950,0.0044760,FILLED,2533,2533,1766848506063,12.145735
CC,BUY,LIMIT,IOC,4056,0.1141000,0.1130580,FILLED,127,4056,1766848506128,462.78959999999995
RVV,BUY,LIMIT,IOC,1858,0.0048340,0.0044960,FILLED,1858,1858,1766848507121,8.981572
AIN,BUY,LIMIT,IOC,1,0.0587900,0.0580000,FILLED,1,1,1766848507731,0.05879
RVV,BUY,LIMIT,IOC,19445,0.0048390,0.0044988,FILLED,6312,19445,1766848508240,94.09435500000001
BANK,SELL,LIMIT,IOC,4478,0.0505700,0.0512634,FILLED,197,4478,1766848514337,226.45245999999997
TRU,BUY,LIMIT,IOC,15842,0.0124600,0.0122500,FILLED,15842,15842,1766848514376,197.39132
TRU,BUY,LIMIT,IOC,29188,0.0124900,0.0122500,FILLED,25141,29188,1766848518354,364.55812
FLOW,BUY,LIMIT,IOC,123.5,0.112,0.111,FILLED,123.5,123.5,1766848522425,13.832
LTC,BUY,LIMIT,IOC,20.135,79.06,78.68,FILLED,1.042,20.135,1766848522731,1591.8731000000002
NIGHT,SELL,LIMIT,IOC,3532,0.0831200,0.0842984,FILLED,1513,3532,1766848523412,293.57984
VELVET,SELL,LIMIT,IOC,343,0.1423800,0.1440000,FILLED,343,343,1766848526286,48.83634
TRU,BUY,LIMIT,IOC,902,0.0124900,0.0123100,FILLED,902,902,1766848531073,11.265979999999999
TRU,BUY,LIMIT,IOC,19438,0.0125300,0.0123100,FILLED,19438,19438,1766848532451,243.55813999999998
AT,BUY,LIMIT,IOC,349,0.1583000,0.1562200,FILLED,349,349,1766848533363,55.2467
ZEN,BUY,LIMIT,IOC,240.6,9.419,9.332,FILLED,66.3,240.6,1766848533409,2266.2114
TRU,BUY,LIMIT,IOC,507489,0.0125000,0.0123341,FILLED,40972,507489,1766848534958,6343.6125
AVNT,BUY,LIMIT,IOC,3570,0.3926000,0.3890000,FILLED,1036,3570,1766848557399,1401.582
ZKP,BUY,LIMIT,IOC,6391,0.1612600,0.1580212,FILLED,46,6391,1766848557452,1030.61266
BCHUSDC,BUY,LIMIT,IOC,0.256,621.88,618.87,FILLED,0.173,0.256,1766848567164,159.20128
BCH,BUY,LIMIT,IOC,0.044,622.47,619.45,FILLED,0.044,0.044,1766848573473,27.38868
BCH,BUY,LIMIT,IOC,0.037,622.59,619.49,FILLED,0.037,0.037,1766848575612,23.03583
BANK,SELL,LIMIT,IOC,48927,0.0503600,0.0510178,FILLED,15176,48927,1766848580422,2463.96372
ZBT,BUY,LIMIT,IOC,879,0.1154000,0.1137000,FILLED,879,879,1766848581456,101.4366
BANK,SELL,LIMIT,IOC,90652,0.0502600,0.0509776,FILLED,727,90652,1766848583420,4556.1695199999995
AVNT,BUY,LIMIT,IOC,155,0.3938000,0.3900000,FILLED,129,155,1766848585317,61.038999999999994
KAITO,BUY,LIMIT,IOC,7303.8,0.562100,0.556556,FILLED,1225.4,7303.8,1766848592114,4105.465980000001
NIGHT,SELL,LIMIT,IOC,5913,0.0828800,0.0840649,FILLED,27,5913,1766848592712,490.06944
SHELL,BUY,LIMIT,IOC,136,0.0489200,0.0483900,FILLED,136,136,1766848593359,6.6531199999999995
ZKP,BUY,LIMIT,IOC,8825,0.1615100,0.1584287,FILLED,16,8825,1766848599440,1425.32575
SHELL,BUY,LIMIT,IOC,405,0.0492400,0.0485500,FILLED,405,405,1766848601274,19.9422
FLUX,SELL,LIMIT,IOC,472,0.1039000,0.1051000,FILLED,285,472,1766848612237,49.040800000000004
BTC,SELL,LIMIT,IOC,0.003,87151.20,87497.70,FILLED,0.003,0.003,1766848618158,261.4536
ZEC,BUY,LIMIT,IOC,0.302,515.71,510.64,FILLED,0.181,0.302,1766848618158,155.74442000000002
NIGHT,SELL,LIMIT,IOC,2095,0.0826800,0.0839000,FILLED,433,2095,1766848618158,173.21460000000002
TRADOOR,BUY,LIMIT,IOC,56,1.4740000,1.4560000,FILLED,56,56,1766848618214,82.544
TRADOOR,BUY,LIMIT,IOC,78,1.4780000,1.4690000,FILLED,57,78,1766848620159,115.28399999999999
VELVET,SELL,LIMIT,IOC,1085,0.1415600,0.1434515,FILLED,324,1085,1766848630731,153.5926
DOT,BUY,LIMIT,IOC,2446.9,1.790,1.779,FILLED,640.6,2446.9,1766848638049,4379.951
TRADOOR,BUY,LIMIT,IOC,53,1.4840000,1.4620000,FILLED,53,53,1766848639112,78.652
TRADOOR,BUY,LIMIT,IOC,271,1.4900000,1.4620000,FILLED,166,271,1766848640314,403.79
ONT,SELL,LIMIT,IOC,3063.0,0.0697,0.0703,FILLED,2101.0,3063.0,1766848640411,213.4911
NIGHT,SELL,LIMIT,IOC,58671,0.0825700,0.0837561,FILLED,18493,58671,1766848640717,4844.46447
DASH,BUY,LIMIT,IOC,15.000,46.00,45.54,FILLED,0.345,15.000,1766848643073,690.0
XPL,BUY,LIMIT,IOC,6480,0.1512000,0.1498000,FILLED,677,6480,1766848643073,979.776
BEAT,SELL,LIMIT,IOC,200,2.0367000,2.0709000,FILLED,74,200,1766848643073,407.34000000000003
STRK,BUY,LIMIT,IOC,144.1,0.0847000,0.0839000,FILLED,144.1,144.1,1766848647204,12.205269999999999
BEAT,SELL,LIMIT,IOC,143,2.0314000,2.0718965,FILLED,2,143,1766848648700,290.4902
DEEP,SELL,LIMIT,IOC,2793,0.0351200,0.0356200,FILLED,2793,2793,1766848652489,98.09016
JELLYJELLY,SELL,LIMIT,IOC,772,0.0689100,0.0724800,FILLED,772,772,1766848652728,53.19852
ZK,BUY,LIMIT,IOC,2044,0.0327500,0.0324400,FILLED,38,2044,1766848655565,66.941
API3,SELL,LIMIT,IOC,1639.5,0.4603,0.4637,FILLED,24.7,1639.5,1766848661406,754.66185
BEAT,SELL,LIMIT,IOC,183,2.0300000,2.0743475,FILLED,3,183,1766848661751,371.48999999999995
API3,SELL,LIMIT,IOC,490.0,0.4595,0.4637,FILLED,27.3,490.0,1766848664348,225.155
PENGU,BUY,LIMIT,IOC,128406,0.0092170,0.0091320,FILLED,64895,128406,1766848667260,1183.518102
JELLYJELLY,SELL,LIMIT,IOC,1783,0.0699900,0.0725049,FILLED,60,1783,1766848670723,124.79217
FLOW,SELL,LIMIT,IOC,129.0,0.109,0.110,FILLED,129.0,129.0,1766848673631,14.061
AT,BUY,LIMIT,IOC,406,0.1590000,0.1574300,FILLED,406,406,1766848685078,64.554
AT,BUY,LIMIT,IOC,20912,0.1591000,0.1571196,FILLED,2079,20912,1766848687102,3327.0991999999997
AT,BUY,LIMIT,IOC,100,0.1593000,0.1570400,FILLED,100,100,1766848688530,15.93
VELVET,BUY,LIMIT,IOC,50,0.1466300,0.1445100,FILLED,50,50,1766848695515,7.3315
FLOW,SELL,LIMIT,IOC,450.4,0.108,0.109,FILLED,450.4,450.4,1766848695545,48.6432
JELLYJELLY,SELL,LIMIT,IOC,601,0.0689000,0.0725141,FILLED,351,601,1766848696322,41.4089
BLESS,BUY,LIMIT,IOC,556,0.0120100,0.0118000,FILLED,556,556,1766848700714,6.67756
GIGGLE,BUY,LIMIT,IOC,19.57,68.99000,68.01328,FILLED,1.86,19.57,1766848704217,1350.1343
TRADOOR,BUY,LIMIT,IOC,4,1.4920000,1.4670000,FILLED,4,4,1766848708625,5.968
H,SELL,LIMIT,IOC,522,0.1493400,0.1515900,FILLED,522,522,1766848708725,77.95548
ANIME,SELL,LIMIT,IOC,12792,0.0076700,0.0077830,FILLED,12792,12792,1766848708725,98.11464
TANSSI,BUY,LIMIT,IOC,7802,0.0120000,0.0114500,FILLED,705,7802,1766848708725,93.624
METIS,SELL,LIMIT,IOC,10.14,5.8030,5.8880,FILLED,1.51,10.14,1766848708725,58.842420000000004
PLAY,BUY,LIMIT,IOC,2350,0.0515600,0.0508668,FILLED,1435,2350,1766848708725,121.166
BANANA,BUY,LIMIT,IOC,9.4,7.3260000,7.2140000,FILLED,7.1,9.4,1766848708725,68.8644
FLOW,SELL,LIMIT,IOC,442.3,0.108,0.109,FILLED,442.3,442.3,1766848716174,47.7684
TAO,SELL,LIMIT,IOC,0.038,216.93,219.08,FILLED,0.038,0.038,1766848716647,8.24334
TRU,SELL,LIMIT,IOC,489,0.0120200,0.0121700,FILLED,489,489,1766848721252,5.87778
TAO,SELL,LIMIT,IOC,1.054,216.64,218.66,FILLED,0.081,1.054,1766848721297,228.33856
SUI,SELL,LIMIT,IOC,350.4,1.408300,1.421706,FILLED,135.5,350.4,1766848721473,493.46832
FLUX,SELL,LIMIT,IOC,2418,0.1031000,0.1042000,FILLED,492,2418,1766848727176,249.29579999999999
AVNT,BUY,LIMIT,IOC,3000,0.3927807,0.3888180,FILLED,20,3000,1766848732464,1178.3420999999998
FLOW,SELL,LIMIT,IOC,744.7,0.108,0.109,FILLED,744.7,744.7,1766848744569,80.4276
IN,SELL,LIMIT,IOC,14506,0.0720700,0.0727426,FILLED,5505,14506,1766848745183,1045.44742
VELVET,SELL,LIMIT,IOC,345,0.1411100,0.1425650,FILLED,170,345,1766848747134,48.682950000000005
NIGHT,BUY,LIMIT,IOC,71,0.0854900,0.0843700,FILLED,71,71,1766848747442,6.069789999999999
KGEN,SELL,LIMIT,IOC,96,0.1992900,0.2021300,FILLED,31,96,1766848751163,19.13184
ONT,BUY,LIMIT,IOC,84.5,0.0712,0.0706,FILLED,84.5,84.5,1766848753219,6.0164
IN,SELL,LIMIT,IOC,326,0.0718900,0.0728500,FILLED,326,326,1766848758164,23.436139999999998
JELLYJELLY,SELL,LIMIT,IOC,10,0.0701600,0.0726300,FILLED,10,10,1766848758164,0.7016
ONT,BUY,LIMIT,IOC,398.0,0.0713,0.0707,FILLED,398.0,398.0,1766848761298,28.3774
BEAT,SELL,LIMIT,IOC,11,2.0295000,2.0658000,FILLED,11,11,1766848769092,22.3245
BEAT,SELL,LIMIT,IOC,100,2.0288000,2.0675000,FILLED,14,100,1766848770405,202.88
KGEN,SELL,LIMIT,IOC,62,0.1981300,0.2012300,FILLED,62,62,1766848772312,12.28406
MON,BUY,LIMIT,IOC,222,0.0230900,0.0229500,FILLED,222,222,1766848774726,5.12598
BEAT,SELL,LIMIT,IOC,60,2.0261115,2.0682000,FILLED,60,60,1766848775690,121.56669
BEAT,SELL,LIMIT,IOC,26,2.0258000,2.0709692,FILLED,3,26,1766848782679,52.67079999999999
AIN,BUY,LIMIT,IOC,1234,0.0591800,0.0583567,FILLED,85,1234,1766848788617,73.02812
VELVET,SELL,LIMIT,IOC,183,0.1398700,0.1414800,FILLED,183,183,1766848789367,25.59621
TRADOOR,BUY,LIMIT,IOC,4,1.5060000,1.4770000,FILLED,4,4,1766848795061,6.024
TRU,BUY,LIMIT,IOC,36532,0.0124900,0.0122911,FILLED,4174,36532,1766848795352,456.28468
ZKP,SELL,LIMIT,IOC,12161,0.1535800,0.1566083,FILLED,940,12161,1766848799382,1867.6863799999999
TRADOOR,BUY,LIMIT,IOC,33,1.5060000,1.4800000,FILLED,33,33,1766848805453,49.698
SOMI,BUY,LIMIT,IOC,2202,0.2553000,0.2529603,FILLED,81,2202,1766848810468,562.1706
TRADOOR,BUY,LIMIT,IOC,7,1.5070000,1.4780000,FILLED,7,7,1766848823207,10.549
CLANKER,SELL,LIMIT,IOC,32.93,30.12000,30.53562,FILLED,1.29,32.93,1766848843440,991.8516000000001
CLANKER,SELL,LIMIT,IOC,5.77,30.11000,30.51000,FILLED,0.38,5.77,1766848845283,173.73469999999998
ZK,BUY,LIMIT,IOC,32930,0.0330700,0.0325213,FILLED,2361,32930,1766848847295,1088.9951
BEAT,BUY,LIMIT,IOC,1963,2.1165000,2.0759452,FILLED,259,1963,1766848862346,4154.6894999999995
ONT,SELL,LIMIT,IOC,176.8,0.0695,0.0700,FILLED,176.8,176.8,1766848863257,12.287600000000001
TRADOOR,BUY,LIMIT,IOC,696,1.5080000,1.4859008,FILLED,588,696,1766848864157,1049.568
ZK,BUY,LIMIT,IOC,277453,0.0328900,0.0325289,FILLED,3152,277453,1766848869671,9125.429170000001
ONT,SELL,LIMIT,IOC,353.3,0.0693,0.0700,FILLED,353.3,353.3,1766848878095,24.48369
PIEVERSE,SELL,LIMIT,IOC,237,0.4678000,0.4770000,FILLED,225,237,1766848880488,110.8686
ZK,BUY,LIMIT,IOC,775,0.0329200,0.0325900,FILLED,268,775,1766848882325,25.512999999999998
TRADOOR,BUY,LIMIT,IOC,804,1.5120000,1.4849004,FILLED,518,804,1766848894658,1215.648
XPIN,SELL,LIMIT,IOC,77583,0.0023720,0.0024070,FILLED,69286,77583,1766848898508,184.026876
ZK,BUY,LIMIT,IOC,39878,0.0330200,0.0326985,FILLED,11329,39878,1766848903367,1316.7715600000001
ZEC,BUY,LIMIT,IOC,0.017,516.56,511.46,FILLED,0.017,0.017,1766848911396,8.78152
DOT,BUY,LIMIT,IOC,60.0,1.792,1.780,FILLED,60.0,60.0,1766848913295,107.52
ZK,BUY,LIMIT,IOC,1500,0.0330900,0.0327800,FILLED,422,1500,1766848917355,49.635000000000005
AT,SELL,LIMIT,IOC,1403,0.1531000,0.1550955,FILLED,555,1403,1766848919269,214.79930000000002
AT,SELL,LIMIT,IOC,19176,0.1528000,0.1550174,FILLED,58,19176,1766848921106,2930.0928
ZBT,SELL,LIMIT,IOC,2878,0.1115000,0.1128000,FILLED,1974,2878,1766848924490,320.897
ZBT,SELL,LIMIT,IOC,43,0.1114000,0.1128000,FILLED,43,43,1766848925517,4.7902
TRADOOR,BUY,LIMIT,IOC,4,1.5150000,1.4880000,FILLED,4,4,1766848928412,6.06
BANANA,SELL,LIMIT,IOC,26.5,7.0720000,7.1693245,FILLED,13.3,26.5,1766848933547,187.40800000000002
AT,SELL,LIMIT,IOC,2898,0.1525000,0.1546903,FILLED,2811,2898,1766848938414,441.945
ONT,BUY,LIMIT,IOC,21658.7,0.0710,0.0703,FILLED,21658.7,21658.7,1766848942497,1537.7676999999999
TRADOOR,BUY,LIMIT,IOC,70,1.5170000,1.4890000,FILLED,38,70,1766848945341,106.19
POWER,SELL,LIMIT,IOC,158,0.3084600,0.3161387,FILLED,89,158,1766848945341,48.73668
DOT,BUY,LIMIT,IOC,0.8,1.792,1.781,FILLED,0.8,0.8,1766848948105,1.4336000000000002
ONT,BUY,LIMIT,IOC,1962.7,0.0711,0.0705,FILLED,1962.7,1962.7,1766848948535,139.54797
BANK,SELL,LIMIT,IOC,13626,0.0502000,0.0509838,FILLED,1849,13626,1766848955558,684.0252
ZKP,SELL,LIMIT,IOC,102,0.1530400,0.1560700,FILLED,102,102,1766848955602,15.610080000000002
RVV,BUY,LIMIT,IOC,2329,0.0048460,0.0045790,FILLED,2329,2329,1766848964104,11.286333999999998
KGEN,SELL,LIMIT,IOC,186,0.1962600,0.1987600,FILLED,36,186,1766848975433,36.50436
GAS,BUY,LIMIT,IOC,1086.9,2.096000,2.078239,FILLED,246.2,1086.9,1766848981729,2278.1424
JCT,SELL,LIMIT,IOC,4022,0.0020010,0.0020450,FILLED,4022,4022,1766848997324,8.048022000000001
JELLYJELLY,SELL,LIMIT,IOC,688,0.0688900,0.0724700,FILLED,573,688,1766849039694,47.39632
STABLE,SELL,LIMIT,IOC,541,0.0127630,0.0128840,FILLED,541,541,1766849046062,6.904783
ZEC,BUY,LIMIT,IOC,0.100,516.64,511.60,FILLED,0.100,0.100,1766849049082,51.664
PENGU,BUY,LIMIT,IOC,1757,0.0092470,0.0091590,FILLED,1757,1757,1766849051449,16.246979
VELVET,BUY,LIMIT,IOC,366,0.1430890,0.1414900,FILLED,108,366,1766849059372,52.370574
TRU,BUY,LIMIT,IOC,573,0.0125200,0.0122900,FILLED,573,573,1766849060183,7.17396
JELLYJELLY,SELL,LIMIT,IOC,2945,0.0688800,0.0723765,FILLED,464,2945,1766849060253,202.8516
JELLYJELLY,SELL,LIMIT,IOC,1299,0.0688300,0.0724282,FILLED,51,1299,1766849080750,89.41017000000001
GTC,BUY,LIMIT,IOC,489.3,0.137,0.134,FILLED,489.3,489.3,1766849081243,67.03410000000001
VELVET,BUY,LIMIT,IOC,934,0.1443600,0.1428970,FILLED,328,934,1766849093317,134.83223999999998
BANANA,SELL,LIMIT,IOC,13.5,7.0490000,7.1478666,FILLED,0.4,13.5,1766849096892,95.1615
VELVET,BUY,LIMIT,IOC,21348,0.1448800,0.1435448,FILLED,165,21348,1766849098336,3092.89824
VELVET,BUY,LIMIT,IOC,9102,0.1466000,0.1450845,FILLED,1311,9102,1766849113129,1334.3532
ZEN,SELL,LIMIT,IOC,0.6,9.201,9.290,FILLED,0.6,0.6,1766849115537,5.5206
XPIN,SELL,LIMIT,IOC,9615,0.0023640,0.0023920,FILLED,9615,9615,1766849116662,22.729860000000002
MAGIC,BUY,LIMIT,IOC,5961.1,0.100200,0.099800,FILLED,1630.4,5961.1,1766849125407,597.30222
JELLYJELLY,SELL,LIMIT,IOC,1,0.0667900,0.0724300,FILLED,1,1,1766849126084,0.06679
MAGIC,BUY,LIMIT,IOC,2461.0,0.101200,0.099500,FILLED,1991.9,2461.0,1766849131625,249.0532
GALA,BUY,LIMIT,IOC,31420,0.00614,0.00609,FILLED,31420,31420,1766849131625,192.91879999999998
ONT,SELL,LIMIT,IOC,15770.0,0.0694,0.0702,FILLED,15770.0,15770.0,1766849138146,1094.438
PENGUUSDC,BUY,LIMIT,IOC,758,0.0092440,0.0091540,FILLED,758,758,1766849138219,7.006952
BOB,BUY,LIMIT,IOC,432,0.0122920,0.0119960,FILLED,432,432,1766849141430,5.310144
ZEC,BUY,LIMIT,IOC,1.967,517.40,513.56,FILLED,1.600,1.967,1766849144041,1017.7258
ZECUSDC,BUY,LIMIT,IOC,0.394,517.36,513.12,FILLED,0.361,0.394,1766849144095,203.83984
BCH,BUY,LIMIT,IOC,0.106,622.10,619.14,FILLED,0.106,0.106,1766849144392,65.9426
ZBT,BUY,LIMIT,IOC,2267,0.1152000,0.1136000,FILLED,494,2267,1766849144615,261.1584
ZEC,BUY,LIMIT,IOC,0.485,517.97,514.24,FILLED,0.485,0.485,1766849145053,251.21545
ZECUSDC,BUY,LIMIT,IOC,0.352,518.33,513.23,FILLED,0.101,0.352,1766849146169,182.45216
ZEC,BUY,LIMIT,IOC,1.817,518.59,513.62,FILLED,0.004,1.817,1766849146611,942.2780300000001
ZEC,BUY,LIMIT,IOC,20.000,518.64,513.59,FILLED,1.921,20.000,1766849149471,10372.8
ZBT,BUY,LIMIT,IOC,4117,0.1154000,0.1139000,FILLED,131,4117,1766849153725,475.1018
JELLYJELLY,SELL,LIMIT,IOC,721,0.0688100,0.0723352,FILLED,127,721,1766849163378,49.61201
KAITO,BUY,LIMIT,IOC,559.6,0.563600,0.557900,FILLED,546.0,559.6,1766849164430,315.39056
TRU,BUY,LIMIT,IOC,35184,0.0125600,0.0124100,FILLED,35184,35184,1766849165442,441.91104
RVV,SELL,LIMIT,IOC,28024,0.0042650,0.0044770,FILLED,7598,28024,1766849165442,119.52235999999999
ONT,BUY,LIMIT,IOC,142.2,0.0710,0.0703,FILLED,142.2,142.2,1766849165564,10.096199999999998
ZK,BUY,LIMIT,IOC,69266,0.0331300,0.0328901,FILLED,12395,69266,1766849167484,2294.78258
TRU,BUY,LIMIT,IOC,15228,0.0125800,0.0124200,FILLED,12970,15228,1766849169216,191.56823999999997
JELLYJELLY,SELL,LIMIT,IOC,190,0.0698700,0.0723400,FILLED,190,190,1766849171060,13.2753
POWER,BUY,LIMIT,IOC,660,0.3273700,0.3194359,FILLED,391,660,1766849172423,216.0642
TRADOOR,SELL,LIMIT,IOC,160,1.4510000,1.4830000,FILLED,73,160,1766849174725,232.16000000000003
ZEC,SELL,LIMIT,IOC,1.328,505.80,510.04,FILLED,0.132,1.328,1766849177200,671.7024
TRU,BUY,LIMIT,IOC,7044,0.0125900,0.0124200,FILLED,242,7044,1766849188389,88.68396
JELLYJELLY,SELL,LIMIT,IOC,56,0.0697900,0.0723000,FILLED,56,56,1766849192071,3.90824
TRU,BUY,LIMIT,IOC,39998,0.0125900,0.0124000,FILLED,39998,39998,1766849193079,503.57482000000005
POWER,BUY,LIMIT,IOC,476,0.3274500,0.3195465,FILLED,62,476,1766849193193,155.86620000000002
LAB,SELL,LIMIT,IOC,633,0.1063700,0.1082852,FILLED,300,633,1766849199670,67.33221
LAB,SELL,LIMIT,IOC,521,0.1061200,0.1082374,FILLED,67,521,1766849203557,55.288520000000005
ONT,BUY,LIMIT,IOC,168.6,0.0710,0.0703,FILLED,168.6,168.6,1766849211554,11.9706
TAO,BUY,LIMIT,IOC,0.753,222.51,220.58,FILLED,0.192,0.753,1766849225732,167.55003
AT,SELL,LIMIT,IOC,9270,0.1528000,0.1548423,FILLED,1954,9270,1766849230302,1416.456
THETA,BUY,LIMIT,IOC,92.6,0.2716,0.2688,FILLED,29.1,92.6,1766849236129,25.15016
ZEC,BUY,LIMIT,IOC,0.116,517.27,512.23,FILLED,0.116,0.116,1766849241083,60.00332
SOL,BUY,LIMIT,IOC,3.74,123.9800,123.3700,FILLED,3.74,3.74,1766849246059,463.68520000000007
DASH,BUY,LIMIT,IOC,14.869,46.36,45.95,FILLED,4.017,14.869,1766849253350,689.32684
JELLYJELLY,SELL,LIMIT,IOC,174,0.0697600,0.0722600,FILLED,35,174,1766849253840,12.13824
TAO,BUY,LIMIT,IOC,19.017,222.97,220.87,FILLED,0.822,19.017,1766849254342,4240.22049
ZRC,BUY,LIMIT,IOC,13583,0.0039310,0.0038754,FILLED,5018,13583,1766849255502,53.394772999999994
SOLUSDC,BUY,LIMIT,IOC,1.69,123.9200,123.3200,FILLED,1.69,1.69,1766849265093,209.4248
FLOW,SELL,LIMIT,IOC,1000.0,0.108,0.109,FILLED,1000.0,1000.0,1766849266499,108.0
JELLYJELLY,SELL,LIMIT,IOC,87,0.0697600,0.0722400,FILLED,87,87,1766849271312,6.06912
JELLYJELLY,SELL,LIMIT,IOC,600,0.0697400,0.0721500,FILLED,461,600,1766849273347,41.844
SOL,BUY,LIMIT,IOC,2.44,124.0300,123.4300,FILLED,2.44,2.44,1766849276541,302.6332
SOL,BUY,LIMIT,IOC,201.05,124.0400,123.4221,FILLED,43.98,201.05,1766849277632,24938.242000000002
JELLYJELLY,SELL,LIMIT,IOC,87,0.0696500,0.0721500,FILLED,87,87,1766849282204,6.059550000000001
AT,SELL,LIMIT,IOC,6177,0.1524000,0.1546290,FILLED,63,6177,1766849283643,941.3748
4,BUY,LIMIT,IOC,511,0.0215100,0.0212100,FILLED,511,511,1766849284336,10.991610000000001
BEAT,SELL,LIMIT,IOC,11,2.0304000,2.0718000,FILLED,11,11,1766849293354,22.334400000000002
FLOW,SELL,LIMIT,IOC,500.0,0.108,0.109,FILLED,500.0,500.0,1766849293533,54.0
TRU,SELL,LIMIT,IOC,39644,0.0120800,0.0122545,FILLED,19780,39644,1766849296495,478.89952
ZKP,SELL,LIMIT,IOC,4400,0.1517100,0.1546875,FILLED,61,4400,1766849300139,667.524
ZKP,SELL,LIMIT,IOC,80,0.1516600,0.1547100,FILLED,80,80,1766849301518,12.1328
LYN,BUY,LIMIT,IOC,1535,0.1344800,0.1321670,FILLED,78,1535,1766849306217,206.4268
ONT,BUY,LIMIT,IOC,605.5,0.0710,0.0703,FILLED,605.5,605.5,1766849307397,42.9905
币安人生,BUY,LIMIT,IOC,27309,0.1222200,0.1205910,FILLED,45,27309,1766849316589,3337.7059799999997
DEXE,BUY,LIMIT,IOC,9.65,3.163000,3.123000,FILLED,9.65,9.65,1766849329052,30.522949999999998
AIN,SELL,LIMIT,IOC,8585,0.0570200,0.0578700,FILLED,8585,8585,1766849341094,489.5167
ASTER,BUY,LIMIT,IOC,83,0.7206000,0.7141000,FILLED,83,83,1766849355160,59.8098
4,BUY,LIMIT,IOC,3818,0.0215800,0.0213857,FILLED,2181,3818,1766849355565,82.39244
FLOW,BUY,LIMIT,IOC,5036.5,0.111,0.111,FILLED,5036.5,5036.5,1766849356289,559.0515
TON,BUY,LIMIT,IOC,175.5,1.6042000,1.5879306,FILLED,47.4,175.5,1766849360049,281.5371
4,BUY,LIMIT,IOC,6514,0.0216800,0.0214200,FILLED,1211,6514,1766849360374,141.22352
SEI,BUY,LIMIT,IOC,98108,0.1152000,0.1140000,FILLED,66945,98108,1766849381442,11302.0416
DASH,BUY,LIMIT,IOC,2.650,46.56,46.15,FILLED,2.650,2.650,1766849386071,123.384
AT,BUY,LIMIT,IOC,229,0.1584000,0.1560600,FILLED,58,229,1766849390475,36.2736
DASH,BUY,LIMIT,IOC,14.062,46.59,46.14,FILLED,1.044,14.062,1766849394192,655.14858
ZEN,BUY,LIMIT,IOC,1266.9,9.452,9.347,FILLED,5.7,1266.9,1766849394379,11974.738800000001
DASH,BUY,LIMIT,IOC,109.310,46.60,46.20,FILLED,5.985,109.310,1766849398083,5093.8460000000005
FLOW,BUY,LIMIT,IOC,12288.5,0.112,0.112,FILLED,12288.5,12288.5,1766849402526,1376.3120000000001
DOT,BUY,LIMIT,IOC,32.7,1.796,1.788,FILLED,32.7,32.7,1766849404531,58.729200000000006
FLOW,SELL,LIMIT,IOC,3636.3,0.109,0.110,FILLED,3636.3,3636.3,1766849407606,396.35670000000005
DASH,BUY,LIMIT,IOC,1.395,46.62,46.21,FILLED,1.178,1.395,1766849409141,65.0349
DASH,BUY,LIMIT,IOC,3.585,47.11,46.15,FILLED,3.585,3.585,1766849410209,168.88935
VET,BUY,LIMIT,IOC,27659,0.010938,0.010875,FILLED,3374,27659,1766849411669,302.534142
DASH,BUY,LIMIT,IOC,3.000,46.68,46.22,FILLED,0.564,3.000,1766849414565,140.04
AT,BUY,LIMIT,IOC,12621,0.1591000,0.1571638,FILLED,1931,12621,1766849414637,2008.0011
DASH,BUY,LIMIT,IOC,66.413,46.69,46.27,FILLED,1.617,66.413,1766849418490,3100.8229699999997
DASH,BUY,LIMIT,IOC,13.534,46.74,46.29,FILLED,6.480,13.534,1766849422165,632.5791600000001
SCRT,BUY,LIMIT,IOC,3961,0.1129000,0.1108182,FILLED,722,3961,1766849422165,447.1969
AT,BUY,LIMIT,IOC,1596,0.1598000,0.1576533,FILLED,1130,1596,1766849425599,255.0408
AT,BUY,LIMIT,IOC,794,0.1599000,0.1576891,FILLED,561,794,1766849427502,126.96059999999999
SEI,BUY,LIMIT,IOC,9123,0.1152000,0.1142000,FILLED,1483,9123,1766849428406,1050.9696
DASH,BUY,LIMIT,IOC,182.842,47.09,46.21,FILLED,3.557,182.842,1766849430449,8610.02978
AT,BUY,LIMIT,IOC,242,0.1602000,0.1579600,FILLED,242,242,1766849432690,38.7684
DOT,BUY,LIMIT,IOC,40.7,1.801,1.791,FILLED,40.7,40.7,1766849433706,73.3007
AT,BUY,LIMIT,IOC,143,0.1606000,0.1580800,FILLED,143,143,1766849436301,22.965799999999998
ZK,BUY,LIMIT,IOC,13548,0.0336100,0.0333747,FILLED,83,13548,1766849439628,455.34828
